node.objClass,pedestrian_count,node.serialno,node.time,date,time,year,month,day,location,Date,Temp,Dew_Point,Humidity
pedestrian,47.0,SWLSANDBOX1,2019-07-20T09:00:00-05:00,2019-07-20,09:00,2019,07,20,streetscape,2019-07-20-09:00,26.3,21.7,76.0
pedestrian,23.0,SWLSANDBOX1,2019-07-20T10:00:00-05:00,2019-07-20,10:00,2019,07,20,streetscape,2019-07-20-10:00,29.3,21.6,63.0
pedestrian,1.0,SWLSANDBOX1,2019-07-20T11:00:00-05:00,2019-07-20,11:00,2019,07,20,streetscape,2019-07-20-11:00,31.1,21.6,57.0
pedestrian,0.0,SWLSANDBOX1,2019-07-20T12:00:00-05:00,2019-07-20,12:00,2019,07,20,streetscape,2019-07-20-12:00,30.9,20.2,53.0
pedestrian,0.0,SWLSANDBOX1,2019-07-20T13:00:00-05:00,2019-07-20,13:00,2019,07,20,streetscape,2019-07-20-13:00,30.8,21.1,57.0
pedestrian,0.0,SWLSANDBOX1,2019-07-20T14:00:00-05:00,2019-07-20,14:00,2019,07,20,streetscape,2019-07-20-14:00,31.5,22.0,57.0
pedestrian,0.0,SWLSANDBOX1,2019-07-20T15:00:00-05:00,2019-07-20,15:00,2019,07,20,streetscape,2019-07-20-15:00,32.1,20.8,52.0
pedestrian,2.0,SWLSANDBOX1,2019-07-20T16:00:00-05:00,2019-07-20,16:00,2019,07,20,streetscape,2019-07-20-16:00,33.5,18.2,40.0
pedestrian,0.0,SWLSANDBOX1,2019-07-20T17:00:00-05:00,2019-07-20,17:00,2019,07,20,streetscape,2019-07-20-17:00,33.1,18.9,43.0
pedestrian,3.0,SWLSANDBOX1,2019-07-20T18:00:00-05:00,2019-07-20,18:00,2019,07,20,streetscape,2019-07-20-18:00,32.3,18.6,44.0
pedestrian,0.0,SWLSANDBOX1,2019-07-20T19:00:00-05:00,2019-07-20,19:00,2019,07,20,streetscape,2019-07-20-19:00,31.3,18.8,48.0
pedestrian,2.0,SWLSANDBOX1,2019-07-20T20:00:00-05:00,2019-07-20,20:00,2019,07,20,streetscape,2019-07-20-20:00,30.7,18.9,49.0
pedestrian,0.0,SWLSANDBOX1,2019-07-20T21:00:00-05:00,2019-07-20,21:00,2019,07,20,streetscape,2019-07-20-21:00,25.5,19.0,68.0
pedestrian,0.0,SWLSANDBOX1,2019-07-20T22:00:00-05:00,2019-07-20,22:00,2019,07,20,streetscape,2019-07-20-22:00,21.9,19.1,84.0
pedestrian,0.0,SWLSANDBOX1,2019-07-20T23:00:00-05:00,2019-07-20,23:00,2019,07,20,streetscape,2019-07-20-23:00,21.9,19.1,84.0
pedestrian,0.0,SWLSANDBOX1,2019-07-21T00:00:00-05:00,2019-07-21,00:00,2019,07,21,streetscape,2019-07-21-00:00,22.1,19.9,87.0
pedestrian,0.0,SWLSANDBOX1,2019-07-21T01:00:00-05:00,2019-07-21,01:00,2019,07,21,streetscape,2019-07-21-01:00,22.9,20.3,86.0
pedestrian,0.0,SWLSANDBOX1,2019-07-21T02:00:00-05:00,2019-07-21,02:00,2019,07,21,streetscape,2019-07-21-02:00,23.2,19.5,80.0
pedestrian,0.0,SWLSANDBOX1,2019-07-21T03:00:00-05:00,2019-07-21,03:00,2019,07,21,streetscape,2019-07-21-03:00,23.2,18.8,76.0
pedestrian,0.0,SWLSANDBOX1,2019-07-21T04:00:00-05:00,2019-07-21,04:00,2019,07,21,streetscape,2019-07-21-04:00,22.9,18.7,77.0
pedestrian,0.0,SWLSANDBOX1,2019-07-21T05:00:00-05:00,2019-07-21,05:00,2019,07,21,streetscape,2019-07-21-05:00,22.6,18.6,78.0
pedestrian,0.0,SWLSANDBOX1,2019-07-21T06:00:00-05:00,2019-07-21,06:00,2019,07,21,streetscape,2019-07-21-06:00,22.8,18.8,78.0
pedestrian,0.0,SWLSANDBOX1,2019-07-21T07:00:00-05:00,2019-07-21,07:00,2019,07,21,streetscape,2019-07-21-07:00,23.7,18.9,74.0
pedestrian,0.0,SWLSANDBOX1,2019-07-21T08:00:00-05:00,2019-07-21,08:00,2019,07,21,streetscape,2019-07-21-08:00,24.5,14.6,54.0
pedestrian,0.0,SWLSANDBOX1,2019-07-21T09:00:00-05:00,2019-07-21,09:00,2019,07,21,streetscape,2019-07-21-09:00,24.8,11.5,43.0
pedestrian,81.0,SWLSANDBOX1,2019-07-21T10:00:00-05:00,2019-07-21,10:00,2019,07,21,streetscape,2019-07-21-10:00,25.8,9.5,36.0
pedestrian,519.0,SWLSANDBOX1,2019-07-21T11:00:00-05:00,2019-07-21,11:00,2019,07,21,streetscape,2019-07-21-11:00,25.8,9.4,35.0
pedestrian,451.0,SWLSANDBOX1,2019-07-21T12:00:00-05:00,2019-07-21,12:00,2019,07,21,streetscape,2019-07-21-12:00,27.9,10.9,35.0
pedestrian,654.0,SWLSANDBOX1,2019-07-21T13:00:00-05:00,2019-07-21,13:00,2019,07,21,streetscape,2019-07-21-13:00,28.4,10.7,33.0
pedestrian,232.0,SWLSANDBOX1,2019-07-21T14:00:00-05:00,2019-07-21,14:00,2019,07,21,streetscape,2019-07-21-14:00,28.9,9.9,31.0
pedestrian,364.0,SWLSANDBOX1,2019-07-21T15:00:00-05:00,2019-07-21,15:00,2019,07,21,streetscape,2019-07-21-15:00,29.4,10.9,32.0
pedestrian,66.0,SWLSANDBOX1,2019-07-21T16:00:00-05:00,2019-07-21,16:00,2019,07,21,streetscape,2019-07-21-16:00,28.0,12.3,38.0
pedestrian,4.0,SWLSANDBOX1,2019-07-21T17:00:00-05:00,2019-07-21,17:00,2019,07,21,streetscape,2019-07-21-17:00,28.0,11.2,35.0
pedestrian,0.0,SWLSANDBOX1,2019-07-21T18:00:00-05:00,2019-07-21,18:00,2019,07,21,streetscape,2019-07-21-18:00,27.7,9.8,33.0
pedestrian,0.0,SWLSANDBOX1,2019-07-21T19:00:00-05:00,2019-07-21,19:00,2019,07,21,streetscape,2019-07-21-19:00,27.1,10.3,35.0
pedestrian,1.0,SWLSANDBOX1,2019-07-21T20:00:00-05:00,2019-07-21,20:00,2019,07,21,streetscape,2019-07-21-20:00,25.5,9.2,36.0
pedestrian,0.0,SWLSANDBOX1,2019-07-21T21:00:00-05:00,2019-07-21,21:00,2019,07,21,streetscape,2019-07-21-21:00,24.6,9.1,37.0
pedestrian,9.0,SWLSANDBOX1,2019-07-21T22:00:00-05:00,2019-07-21,22:00,2019,07,21,streetscape,2019-07-21-22:00,23.7,8.9,39.0
pedestrian,41.0,SWLSANDBOX1,2019-07-21T23:00:00-05:00,2019-07-21,23:00,2019,07,21,streetscape,2019-07-21-23:00,22.6,10.1,45.0
pedestrian,0.0,SWLSANDBOX1,2019-07-22T00:00:00-05:00,2019-07-22,00:00,2019,07,22,streetscape,2019-07-22-00:00,21.8,11.0,50.0
pedestrian,0.0,SWLSANDBOX1,2019-07-22T01:00:00-05:00,2019-07-22,01:00,2019,07,22,streetscape,2019-07-22-01:00,21.7,11.4,52.0
pedestrian,0.0,SWLSANDBOX1,2019-07-22T02:00:00-05:00,2019-07-22,02:00,2019,07,22,streetscape,2019-07-22-02:00,20.9,12.0,57.0
pedestrian,0.0,SWLSANDBOX1,2019-07-22T03:00:00-05:00,2019-07-22,03:00,2019,07,22,streetscape,2019-07-22-03:00,20.6,11.4,56.0
pedestrian,0.0,SWLSANDBOX1,2019-07-22T04:00:00-05:00,2019-07-22,04:00,2019,07,22,streetscape,2019-07-22-04:00,20.2,12.1,60.0
pedestrian,0.0,SWLSANDBOX1,2019-07-22T05:00:00-05:00,2019-07-22,05:00,2019,07,22,streetscape,2019-07-22-05:00,20.2,12.6,61.0
pedestrian,3.0,SWLSANDBOX1,2019-07-22T06:00:00-05:00,2019-07-22,06:00,2019,07,22,streetscape,2019-07-22-06:00,19.5,13.9,70.0
pedestrian,45.0,SWLSANDBOX1,2019-07-22T07:00:00-05:00,2019-07-22,07:00,2019,07,22,streetscape,2019-07-22-07:00,20.0,14.4,70.0
pedestrian,402.0,SWLSANDBOX1,2019-07-22T08:00:00-05:00,2019-07-22,08:00,2019,07,22,streetscape,2019-07-22-08:00,20.9,14.8,68.0
pedestrian,351.0,SWLSANDBOX1,2019-07-22T09:00:00-05:00,2019-07-22,09:00,2019,07,22,streetscape,2019-07-22-09:00,21.5,14.3,63.0
pedestrian,285.0,SWLSANDBOX1,2019-07-22T10:00:00-05:00,2019-07-22,10:00,2019,07,22,streetscape,2019-07-22-10:00,23.0,14.1,57.0
pedestrian,124.0,SWLSANDBOX1,2019-07-22T11:00:00-05:00,2019-07-22,11:00,2019,07,22,streetscape,2019-07-22-11:00,22.3,14.4,61.0
pedestrian,744.0,SWLSANDBOX1,2019-07-22T12:00:00-05:00,2019-07-22,12:00,2019,07,22,streetscape,2019-07-22-12:00,22.2,14.1,60.0
pedestrian,87.0,SWLSANDBOX1,2019-07-22T13:00:00-05:00,2019-07-22,13:00,2019,07,22,streetscape,2019-07-22-13:00,21.8,13.8,60.0
pedestrian,150.0,SWLSANDBOX1,2019-07-22T14:00:00-05:00,2019-07-22,14:00,2019,07,22,streetscape,2019-07-22-14:00,23.4,14.4,57.0
pedestrian,41.0,SWLSANDBOX1,2019-07-22T15:00:00-05:00,2019-07-22,15:00,2019,07,22,streetscape,2019-07-22-15:00,22.2,13.7,59.0
pedestrian,7.0,SWLSANDBOX1,2019-07-22T16:00:00-05:00,2019-07-22,16:00,2019,07,22,streetscape,2019-07-22-16:00,21.2,14.3,65.0
pedestrian,0.0,SWLSANDBOX1,2019-07-22T17:00:00-05:00,2019-07-22,17:00,2019,07,22,streetscape,2019-07-22-17:00,21.6,13.8,61.0
pedestrian,2.0,SWLSANDBOX1,2019-07-22T18:00:00-05:00,2019-07-22,18:00,2019,07,22,streetscape,2019-07-22-18:00,21.8,12.6,56.0
pedestrian,4.0,SWLSANDBOX1,2019-07-22T19:00:00-05:00,2019-07-22,19:00,2019,07,22,streetscape,2019-07-22-19:00,21.3,13.8,62.0
pedestrian,0.0,SWLSANDBOX1,2019-07-22T20:00:00-05:00,2019-07-22,20:00,2019,07,22,streetscape,2019-07-22-20:00,19.6,16.3,81.0
pedestrian,65.0,SWLSANDBOX1,2019-07-22T21:00:00-05:00,2019-07-22,21:00,2019,07,22,streetscape,2019-07-22-21:00,19.6,16.8,84.0
pedestrian,155.0,SWLSANDBOX1,2019-07-22T22:00:00-05:00,2019-07-22,22:00,2019,07,22,streetscape,2019-07-22-22:00,19.2,15.7,80.0
pedestrian,32.0,SWLSANDBOX1,2019-07-22T23:00:00-05:00,2019-07-22,23:00,2019,07,22,streetscape,2019-07-22-23:00,19.3,15.4,78.0
pedestrian,0.0,SWLSANDBOX1,2019-07-23T00:00:00-05:00,2019-07-23,00:00,2019,07,23,streetscape,2019-07-23-00:00,19.1,14.0,72.0
pedestrian,0.0,SWLSANDBOX1,2019-07-23T01:00:00-05:00,2019-07-23,01:00,2019,07,23,streetscape,2019-07-23-01:00,18.5,13.2,71.0
pedestrian,0.0,SWLSANDBOX1,2019-07-23T02:00:00-05:00,2019-07-23,02:00,2019,07,23,streetscape,2019-07-23-02:00,18.3,11.6,65.0
pedestrian,0.0,SWLSANDBOX1,2019-07-23T03:00:00-05:00,2019-07-23,03:00,2019,07,23,streetscape,2019-07-23-03:00,17.7,9.8,60.0
pedestrian,0.0,SWLSANDBOX1,2019-07-23T04:00:00-05:00,2019-07-23,04:00,2019,07,23,streetscape,2019-07-23-04:00,17.3,10.0,62.0
pedestrian,0.0,SWLSANDBOX1,2019-07-23T05:00:00-05:00,2019-07-23,05:00,2019,07,23,streetscape,2019-07-23-05:00,17.4,9.4,59.0
pedestrian,4.0,SWLSANDBOX1,2019-07-23T06:00:00-05:00,2019-07-23,06:00,2019,07,23,streetscape,2019-07-23-06:00,17.2,9.5,60.0
pedestrian,4.0,SWLSANDBOX1,2019-07-23T07:00:00-05:00,2019-07-23,07:00,2019,07,23,streetscape,2019-07-23-07:00,18.0,10.6,62.0
pedestrian,40.0,SWLSANDBOX1,2019-07-23T08:00:00-05:00,2019-07-23,08:00,2019,07,23,streetscape,2019-07-23-08:00,19.9,10.8,56.0
pedestrian,56.0,SWLSANDBOX1,2019-07-23T09:00:00-05:00,2019-07-23,09:00,2019,07,23,streetscape,2019-07-23-09:00,22.2,12.9,56.0
pedestrian,72.0,SWLSANDBOX1,2019-07-23T10:00:00-05:00,2019-07-23,10:00,2019,07,23,streetscape,2019-07-23-10:00,24.3,11.8,46.0
pedestrian,99.0,SWLSANDBOX1,2019-07-23T11:00:00-05:00,2019-07-23,11:00,2019,07,23,streetscape,2019-07-23-11:00,24.8,11.6,44.0
pedestrian,27.0,SWLSANDBOX1,2019-07-23T12:00:00-05:00,2019-07-23,12:00,2019,07,23,streetscape,2019-07-23-12:00,23.6,11.3,46.0
pedestrian,19.0,SWLSANDBOX1,2019-07-23T13:00:00-05:00,2019-07-23,13:00,2019,07,23,streetscape,2019-07-23-13:00,24.5,10.5,41.0
pedestrian,45.0,SWLSANDBOX1,2019-07-23T14:00:00-05:00,2019-07-23,14:00,2019,07,23,streetscape,2019-07-23-14:00,25.2,10.3,39.0
pedestrian,12.0,SWLSANDBOX1,2019-07-23T15:00:00-05:00,2019-07-23,15:00,2019,07,23,streetscape,2019-07-23-15:00,25.5,7.9,33.0
pedestrian,74.0,SWLSANDBOX1,2019-07-23T16:00:00-05:00,2019-07-23,16:00,2019,07,23,streetscape,2019-07-23-16:00,24.3,9.7,40.0
pedestrian,96.0,SWLSANDBOX1,2019-07-23T17:00:00-05:00,2019-07-23,17:00,2019,07,23,streetscape,2019-07-23-17:00,26.1,5.5,27.0
pedestrian,85.0,SWLSANDBOX1,2019-07-23T18:00:00-05:00,2019-07-23,18:00,2019,07,23,streetscape,2019-07-23-18:00,25.2,5.0,27.0
pedestrian,3.0,SWLSANDBOX1,2019-07-23T19:00:00-05:00,2019-07-23,19:00,2019,07,23,streetscape,2019-07-23-19:00,24.6,4.9,28.0
pedestrian,0.0,SWLSANDBOX1,2019-07-23T20:00:00-05:00,2019-07-23,20:00,2019,07,23,streetscape,2019-07-23-20:00,23.3,5.6,32.0
pedestrian,49.0,SWLSANDBOX1,2019-07-23T21:00:00-05:00,2019-07-23,21:00,2019,07,23,streetscape,2019-07-23-21:00,22.4,5.1,32.0
pedestrian,60.0,SWLSANDBOX1,2019-07-23T22:00:00-05:00,2019-07-23,22:00,2019,07,23,streetscape,2019-07-23-22:00,20.6,6.9,41.0
pedestrian,0.0,SWLSANDBOX1,2019-07-23T23:00:00-05:00,2019-07-23,23:00,2019,07,23,streetscape,2019-07-23-23:00,20.1,7.1,43.0
pedestrian,0.0,SWLSANDBOX1,2019-07-24T00:00:00-05:00,2019-07-24,00:00,2019,07,24,streetscape,2019-07-24-00:00,19.2,6.9,45.0
pedestrian,0.0,SWLSANDBOX1,2019-07-24T01:00:00-05:00,2019-07-24,01:00,2019,07,24,streetscape,2019-07-24-01:00,18.6,6.8,46.0
pedestrian,0.0,SWLSANDBOX1,2019-07-24T02:00:00-05:00,2019-07-24,02:00,2019,07,24,streetscape,2019-07-24-02:00,18.6,7.3,48.0
pedestrian,0.0,SWLSANDBOX1,2019-07-24T03:00:00-05:00,2019-07-24,03:00,2019,07,24,streetscape,2019-07-24-03:00,18.2,9.7,57.0
pedestrian,0.0,SWLSANDBOX1,2019-07-24T04:00:00-05:00,2019-07-24,04:00,2019,07,24,streetscape,2019-07-24-04:00,18.6,12.7,69.0
pedestrian,0.0,SWLSANDBOX1,2019-07-24T05:00:00-05:00,2019-07-24,05:00,2019,07,24,streetscape,2019-07-24-05:00,18.0,12.7,71.0
pedestrian,3.0,SWLSANDBOX1,2019-07-24T06:00:00-05:00,2019-07-24,06:00,2019,07,24,streetscape,2019-07-24-06:00,18.3,13.4,73.0
pedestrian,0.0,SWLSANDBOX1,2019-07-24T07:00:00-05:00,2019-07-24,07:00,2019,07,24,streetscape,2019-07-24-07:00,19.4,13.2,67.0
pedestrian,21.0,SWLSANDBOX1,2019-07-24T08:00:00-05:00,2019-07-24,08:00,2019,07,24,streetscape,2019-07-24-08:00,21.1,12.6,58.0
pedestrian,10.0,SWLSANDBOX1,2019-07-24T09:00:00-05:00,2019-07-24,09:00,2019,07,24,streetscape,2019-07-24-09:00,22.1,12.8,55.0
pedestrian,59.0,SWLSANDBOX1,2019-07-24T10:00:00-05:00,2019-07-24,10:00,2019,07,24,streetscape,2019-07-24-10:00,23.4,10.6,44.0
pedestrian,2.0,SWLSANDBOX1,2019-07-24T11:00:00-05:00,2019-07-24,11:00,2019,07,24,streetscape,2019-07-24-11:00,24.3,9.7,40.0
pedestrian,55.0,SWLSANDBOX1,2019-07-24T12:00:00-05:00,2019-07-24,12:00,2019,07,24,streetscape,2019-07-24-12:00,23.5,12.2,49.0
pedestrian,230.0,SWLSANDBOX1,2019-07-24T13:00:00-05:00,2019-07-24,13:00,2019,07,24,streetscape,2019-07-24-13:00,24.9,11.5,43.0
pedestrian,159.0,SWLSANDBOX1,2019-07-24T14:00:00-05:00,2019-07-24,14:00,2019,07,24,streetscape,2019-07-24-14:00,25.0,10.2,39.0
pedestrian,533.0,SWLSANDBOX1,2019-07-24T15:00:00-05:00,2019-07-24,15:00,2019,07,24,streetscape,2019-07-24-15:00,24.7,10.3,40.0
pedestrian,694.0,SWLSANDBOX1,2019-07-24T16:00:00-05:00,2019-07-24,16:00,2019,07,24,streetscape,2019-07-24-16:00,25.3,9.8,37.0
pedestrian,124.0,SWLSANDBOX1,2019-07-24T17:00:00-05:00,2019-07-24,17:00,2019,07,24,streetscape,2019-07-24-17:00,25.9,4.3,25.0
pedestrian,2.0,SWLSANDBOX1,2019-07-24T18:00:00-05:00,2019-07-24,18:00,2019,07,24,streetscape,2019-07-24-18:00,25.3,4.3,26.0
pedestrian,0.0,SWLSANDBOX1,2019-07-24T19:00:00-05:00,2019-07-24,19:00,2019,07,24,streetscape,2019-07-24-19:00,24.4,5.2,29.0
pedestrian,9.0,SWLSANDBOX1,2019-07-24T20:00:00-05:00,2019-07-24,20:00,2019,07,24,streetscape,2019-07-24-20:00,23.0,7.0,36.0
pedestrian,91.0,SWLSANDBOX1,2019-07-24T21:00:00-05:00,2019-07-24,21:00,2019,07,24,streetscape,2019-07-24-21:00,22.6,9.0,42.0
pedestrian,25.0,SWLSANDBOX1,2019-07-24T22:00:00-05:00,2019-07-24,22:00,2019,07,24,streetscape,2019-07-24-22:00,21.4,10.3,49.0
pedestrian,0.0,SWLSANDBOX1,2019-07-24T23:00:00-05:00,2019-07-24,23:00,2019,07,24,streetscape,2019-07-24-23:00,20.8,10.7,52.0
pedestrian,0.0,SWLSANDBOX1,2019-07-25T00:00:00-05:00,2019-07-25,00:00,2019,07,25,streetscape,2019-07-25-00:00,19.3,10.9,58.0
pedestrian,0.0,SWLSANDBOX1,2019-07-25T01:00:00-05:00,2019-07-25,01:00,2019,07,25,streetscape,2019-07-25-01:00,18.6,11.9,65.0
pedestrian,0.0,SWLSANDBOX1,2019-07-25T02:00:00-05:00,2019-07-25,02:00,2019,07,25,streetscape,2019-07-25-02:00,18.0,12.0,68.0
pedestrian,0.0,SWLSANDBOX1,2019-07-25T03:00:00-05:00,2019-07-25,03:00,2019,07,25,streetscape,2019-07-25-03:00,17.4,11.2,67.0
pedestrian,0.0,SWLSANDBOX1,2019-07-25T04:00:00-05:00,2019-07-25,04:00,2019,07,25,streetscape,2019-07-25-04:00,16.9,11.6,71.0
pedestrian,0.0,SWLSANDBOX1,2019-07-25T05:00:00-05:00,2019-07-25,05:00,2019,07,25,streetscape,2019-07-25-05:00,17.0,11.3,69.0
pedestrian,0.0,SWLSANDBOX1,2019-07-25T06:00:00-05:00,2019-07-25,06:00,2019,07,25,streetscape,2019-07-25-06:00,17.6,11.1,66.0
pedestrian,7.0,SWLSANDBOX1,2019-07-25T07:00:00-05:00,2019-07-25,07:00,2019,07,25,streetscape,2019-07-25-07:00,19.6,11.1,58.0
pedestrian,52.0,SWLSANDBOX1,2019-07-25T08:00:00-05:00,2019-07-25,08:00,2019,07,25,streetscape,2019-07-25-08:00,21.9,9.6,45.0
pedestrian,23.0,SWLSANDBOX1,2019-07-25T09:00:00-05:00,2019-07-25,09:00,2019,07,25,streetscape,2019-07-25-09:00,24.1,10.4,42.0
pedestrian,66.0,SWLSANDBOX1,2019-07-25T10:00:00-05:00,2019-07-25,10:00,2019,07,25,streetscape,2019-07-25-10:00,25.4,10.2,38.0
pedestrian,1.0,SWLSANDBOX1,2019-07-25T11:00:00-05:00,2019-07-25,11:00,2019,07,25,streetscape,2019-07-25-11:00,25.5,9.1,36.0
pedestrian,21.0,SWLSANDBOX1,2019-07-25T12:00:00-05:00,2019-07-25,12:00,2019,07,25,streetscape,2019-07-25-12:00,26.0,11.7,41.0
pedestrian,28.0,SWLSANDBOX1,2019-07-25T13:00:00-05:00,2019-07-25,13:00,2019,07,25,streetscape,2019-07-25-13:00,26.9,12.2,40.0
pedestrian,87.0,SWLSANDBOX1,2019-07-25T14:00:00-05:00,2019-07-25,14:00,2019,07,25,streetscape,2019-07-25-14:00,27.0,11.4,38.0
pedestrian,265.0,SWLSANDBOX1,2019-07-25T15:00:00-05:00,2019-07-25,15:00,2019,07,25,streetscape,2019-07-25-15:00,27.2,13.0,41.0
pedestrian,281.0,SWLSANDBOX1,2019-07-25T16:00:00-05:00,2019-07-25,16:00,2019,07,25,streetscape,2019-07-25-16:00,27.2,13.6,43.0
pedestrian,328.0,SWLSANDBOX1,2019-07-25T17:00:00-05:00,2019-07-25,17:00,2019,07,25,streetscape,2019-07-25-17:00,23.1,17.6,71.0
pedestrian,28.0,SWLSANDBOX1,2019-07-25T18:00:00-05:00,2019-07-25,18:00,2019,07,25,streetscape,2019-07-25-18:00,23.9,16.6,64.0
pedestrian,4.0,SWLSANDBOX1,2019-07-25T19:00:00-05:00,2019-07-25,19:00,2019,07,25,streetscape,2019-07-25-19:00,23.8,15.4,59.0
pedestrian,1.0,SWLSANDBOX1,2019-07-25T20:00:00-05:00,2019-07-25,20:00,2019,07,25,streetscape,2019-07-25-20:00,24.0,15.2,58.0
pedestrian,63.0,SWLSANDBOX1,2019-07-25T21:00:00-05:00,2019-07-25,21:00,2019,07,25,streetscape,2019-07-25-21:00,23.0,15.8,64.0
pedestrian,23.0,SWLSANDBOX1,2019-07-25T22:00:00-05:00,2019-07-25,22:00,2019,07,25,streetscape,2019-07-25-22:00,22.5,15.8,66.0
pedestrian,0.0,SWLSANDBOX1,2019-07-25T23:00:00-05:00,2019-07-25,23:00,2019,07,25,streetscape,2019-07-25-23:00,21.5,15.9,70.0
pedestrian,0.0,SWLSANDBOX1,2019-07-26T00:00:00-05:00,2019-07-26,00:00,2019,07,26,streetscape,2019-07-26-00:00,22.3,14.4,61.0
pedestrian,0.0,SWLSANDBOX1,2019-07-26T01:00:00-05:00,2019-07-26,01:00,2019,07,26,streetscape,2019-07-26-01:00,22.5,13.9,58.0
pedestrian,0.0,SWLSANDBOX1,2019-07-26T02:00:00-05:00,2019-07-26,02:00,2019,07,26,streetscape,2019-07-26-02:00,21.2,14.1,64.0
pedestrian,0.0,SWLSANDBOX1,2019-07-26T03:00:00-05:00,2019-07-26,03:00,2019,07,26,streetscape,2019-07-26-03:00,19.8,14.4,71.0
pedestrian,0.0,SWLSANDBOX1,2019-07-26T04:00:00-05:00,2019-07-26,04:00,2019,07,26,streetscape,2019-07-26-04:00,19.1,14.6,75.0
pedestrian,0.0,SWLSANDBOX1,2019-07-26T05:00:00-05:00,2019-07-26,05:00,2019,07,26,streetscape,2019-07-26-05:00,18.7,14.8,78.0
pedestrian,0.0,SWLSANDBOX1,2019-07-26T06:00:00-05:00,2019-07-26,06:00,2019,07,26,streetscape,2019-07-26-06:00,19.1,15.1,78.0
pedestrian,2.0,SWLSANDBOX1,2019-07-26T07:00:00-05:00,2019-07-26,07:00,2019,07,26,streetscape,2019-07-26-07:00,22.0,14.9,64.0
pedestrian,56.0,SWLSANDBOX1,2019-07-26T08:00:00-05:00,2019-07-26,08:00,2019,07,26,streetscape,2019-07-26-08:00,23.5,14.5,57.0
pedestrian,7.0,SWLSANDBOX1,2019-07-26T09:00:00-05:00,2019-07-26,09:00,2019,07,26,streetscape,2019-07-26-09:00,23.8,15.9,61.0
pedestrian,49.0,SWLSANDBOX1,2019-07-26T10:00:00-05:00,2019-07-26,10:00,2019,07,26,streetscape,2019-07-26-10:00,24.7,16.0,58.0
pedestrian,32.0,SWLSANDBOX1,2019-07-26T11:00:00-05:00,2019-07-26,11:00,2019,07,26,streetscape,2019-07-26-11:00,25.2,15.5,55.0
pedestrian,319.0,SWLSANDBOX1,2019-07-26T12:00:00-05:00,2019-07-26,12:00,2019,07,26,streetscape,2019-07-26-12:00,27.1,15.8,50.0
pedestrian,132.0,SWLSANDBOX1,2019-07-26T13:00:00-05:00,2019-07-26,13:00,2019,07,26,streetscape,2019-07-26-13:00,28.1,16.8,50.0
pedestrian,383.0,SWLSANDBOX1,2019-07-26T14:00:00-05:00,2019-07-26,14:00,2019,07,26,streetscape,2019-07-26-14:00,28.4,13.7,41.0
pedestrian,0.0,SWLSANDBOX1,2019-07-26T15:00:00-05:00,2019-07-26,15:00,2019,07,26,streetscape,2019-07-26-15:00,28.0,15.8,48.0
pedestrian,0.0,SWLSANDBOX1,2019-07-26T16:00:00-05:00,2019-07-26,16:00,2019,07,26,streetscape,2019-07-26-16:00,27.9,15.8,48.0
pedestrian,0.0,SWLSANDBOX1,2019-07-26T17:00:00-05:00,2019-07-26,17:00,2019,07,26,streetscape,2019-07-26-17:00,27.0,16.0,51.0
pedestrian,0.0,SWLSANDBOX1,2019-07-26T18:00:00-05:00,2019-07-26,18:00,2019,07,26,streetscape,2019-07-26-18:00,26.2,14.9,50.0
pedestrian,5.0,SWLSANDBOX1,2019-07-26T19:00:00-05:00,2019-07-26,19:00,2019,07,26,streetscape,2019-07-26-19:00,26.3,12.5,43.0
pedestrian,15.0,SWLSANDBOX1,2019-07-26T20:00:00-05:00,2019-07-26,20:00,2019,07,26,streetscape,2019-07-26-20:00,24.8,13.3,49.0
pedestrian,17.0,SWLSANDBOX1,2019-07-26T21:00:00-05:00,2019-07-26,21:00,2019,07,26,streetscape,2019-07-26-21:00,23.9,13.6,53.0
pedestrian,30.0,SWLSANDBOX1,2019-07-26T22:00:00-05:00,2019-07-26,22:00,2019,07,26,streetscape,2019-07-26-22:00,22.9,14.5,59.0
pedestrian,0.0,SWLSANDBOX1,2019-07-26T23:00:00-05:00,2019-07-26,23:00,2019,07,26,streetscape,2019-07-26-23:00,22.8,14.9,61.0
pedestrian,0.0,SWLSANDBOX1,2019-07-27T00:00:00-05:00,2019-07-27,00:00,2019,07,27,streetscape,2019-07-27-00:00,21.8,15.7,68.0
pedestrian,0.0,SWLSANDBOX1,2019-07-27T01:00:00-05:00,2019-07-27,01:00,2019,07,27,streetscape,2019-07-27-01:00,21.3,14.6,66.0
pedestrian,0.0,SWLSANDBOX1,2019-07-27T02:00:00-05:00,2019-07-27,02:00,2019,07,27,streetscape,2019-07-27-02:00,20.5,14.8,70.0
pedestrian,0.0,SWLSANDBOX1,2019-07-27T03:00:00-05:00,2019-07-27,03:00,2019,07,27,streetscape,2019-07-27-03:00,20.1,14.8,72.0
pedestrian,0.0,SWLSANDBOX1,2019-07-27T04:00:00-05:00,2019-07-27,04:00,2019,07,27,streetscape,2019-07-27-04:00,19.6,14.9,74.0
pedestrian,0.0,SWLSANDBOX1,2019-07-27T05:00:00-05:00,2019-07-27,05:00,2019,07,27,streetscape,2019-07-27-05:00,19.7,14.9,74.0
pedestrian,0.0,SWLSANDBOX1,2019-07-27T06:00:00-05:00,2019-07-27,06:00,2019,07,27,streetscape,2019-07-27-06:00,19.9,15.3,75.0
